g,oo,d;G,UH,D;s; UH
t,e,ll;T,EH,L;s; 
u,s;AH,S;s; 
i,s;IH,Z;s; IH
ou,r;OW,R;s; 
d,ea,d;D,EH,D;s; 
wh,h,y;ʍ,ǝ,IH;s; IH
d,o;D,OW;s; 
y,ou;Y,UW;s; UW
l,oo,k;L,UH,K;s; UH
o,n;AA,N;s; AA
u,s;AH,S;s; 
a,n,d;AH,N,D;s; 
y,ou,r;Y,AO,R;s; AO
a,n,d;AH,N,D;s; 
c,a,ll;K,AO,L;s; AO
u,s;AH,S;s; 
c,a,s,t,a,w,a,y,s;K,AW,S,T,ǝ,ˌ,W,EH,Z;s; 
i,f;IH,F;s; IH
th,a,t;DH,AE,T;s; AE
ou,r;OW,R;s; 
w,re;W,ER;s; 
th,e,n;DH,EH,N;s; 
y,ou;Y,UW;s; UW
m,y;M,AY;s; AY
h,e;HH,IY;s; IY
i,s;IH,Z;s; IH
d,ea,d;D,EH,D;s; 
th,e;DH,AH;s; 
i,s;IH,Z;s; IH
t,o;T,UW;s; UW
f,o,r;F,AO,R;s; AO
i,t;IH,T;s; IH
g,o,d;G,AA,D;s; AA
w,i,ll;W,IH,L;s; IH
i,t;IH,T;s; IH
wh,o,m;HH,UW,M;s; UW
i;AY;s; AY
w,i,ll;W,IH,L;s; IH
w,i,th;W,IH,DH;s; IH
ea,r,n,e,s,t;ɐ,R,N,IH,S,T;s; IH
a,ll;AA,L;s; AA
t,o;T,UW;s; UW
th,a,t;DH,AE,T;s; AE
e,ff,e,c,t;IH,F,EH,K,T;s; IH
w,e;W,IY;s; IY
c,a,n;K,AE,N;s; AE
f,o,r;F,AO,R;s; AO
m,y;M,AY;s; AY
g,oo,d;G,UH,D;s; UH
t,o,l,d;T,OW,L,D;s; 
m,e;M,IY;s; IY
th,e;DH,AH;s; 
t,o;T,UW;s; UW
i,t;IH,T;s; IH
b,y;B,AY;s; AY
th,e;DH,AH;s; 
t,o;T,UW;s; UW
i,m,p,r,i,s,o,n;IH,M,P,R,IH,Z,AH,N;s; IH,IH
h,i,m;HH,IH,M;s; IH
a,n,d;AH,N,D;s; 
wh,e,n;ʍ,e,N;s; 
m,y;M,AY;s; AY
t,o,l,d;T,OW,L,D;s; 
m,e;M,IY;s; IY
s,o;S,OW;s; 
h,e;HH,IY;s; IY
w,e,p,t;W,EH,P,T;s; 
a,n,d;AH,N,D;s; 
m,e;M,IY;s; IY
a,n,d;AH,N,D;s; 
m,y;M,AY;s; AY
ch,ee,k;CH,IY,K;s; IY
m,e;M,IY;s; IY
r,e,l,y;R,IH,L,AY;s; IH,AY
o,n;AA,N;s; AA
h,i,m;HH,IH,M;s; IH
a,s;AE,Z;s; AE
o,n;AA,N;s; AA
m,y;M,AY;s; AY
a,n,d;AH,N,D;s; 
h,e;HH,IY;s; IY
m,e;M,IY;s; IY
d,ea,r,l,y;D,IH,R,L,IY;s; IH,IY
a,s;AE,Z;s; AE
a;AH;s; 
ch,i,l,d;CH,AY,L,D;s; AY
th,i,n,k;TH,IH,NG,K;s; IH
y,ou;Y,UW;s; UW
m,y;M,AY;s; AY
d,i,d;D,IH,D;s; IH
i;AY;s; AY
c,a,nn,o,t;K,AE,N,AA,T;s; AE,AA
th,i,n,k;TH,IH,NG,K;s; IH
i,t;IH,T;s; IH
wh,a,t;W,AH,T;s; 
i,s;IH,Z;s; IH
th,i,s;DH,IH,S;s; IH
au,n,t;AO,N,T;s; AO
y,ou;Y,UW;s; UW
w,e,p,t;W,EH,P,T;s; 
n,o,t;N,AA,T;s; AA
f,o,r;F,AO,R;s; AO
ou,r;OW,R;s; 
d,ea,th;D,EH,TH;s; 
c,a,n;K,AE,N;s; AE
w,e;W,IY;s; IY
ai,d;EH,D;s; 
y,ou;Y,UW;s; UW
w,i,th;W,IH,DH;s; IH
ou,r;OW,R;s; 
t,ea,r,s;T,EH,R,Z;s; 
f,o,r;F,AO,R;s; AO
ou,r;OW,R;s; 
f,o,r;F,AO,R;s; AO
ou,r;OW,R;s; 
d,ea,r;D,IY,R;s; IY
l,o,r,d;L,AO,R,D;s; AO
wh,a,t;W,AH,T;s; 
h,a,d;HH,AE,D;s; AE
w,e;W,IY;s; IY
b,u,t;B,AH,T;s; 
a,n,d;AH,N,D;s; 
w,re;W,ER;s; 
n,e,v,e,r;N,e,V,ǝ,R;s; 
h,a,d;HH,AE,D;s; AE
s,o;S,OW;s; 
d,ea,r;D,IY,R;s; IY
a;AH;s; 
l,o,ss;L,AO,S;s; AO
