r,o,m,a,n,s;R,OW,M,AH,N,Z;s; 
th,e;DH,AH;s; 
g,oo,d;G,UH,D;s; UH
p,a,t,r,o,n;P,EY,T,R,AH,N;s; EY
o,f;AH,V;s; 
b,e,s,t;B,EH,S,T;s; 
s,u,cc,e,ss,s,f,u,l;S,AH,K,S,EH,S,F,AH,L;s; 
i,n;IH,N;s; IH
th,e;DH,AH;s; 
th,a,t;DH,AE,T;s; AE
h,e;HH,IY;s; IY
w,i,th;W,IH,DH;s; IH
a,n,d;AH,N,D;s; 
w,i,th;W,IH,DH;s; IH
i,s;IH,Z;s; IH
r,e,t,u,r,n,e,d;r,IH,T,ɐ,R,N,IH,D;s; IH,IH
f,r,o,m;F,R,AH,M;s; 
h,e;HH,IY;s; IY
w,i,th;W,IH,DH;s; IH
h,i,s;HH,IH,Z;s; IH
a,n,d;AH,N,D;s; 
t,o;T,UW;s; UW
th,e;DH,AH;s; 
e,n,e,m,ie,s;EH,N,AH,M,IY,Z;s; IY
o,f;AH,V;s; 
