four,'F AO R',s,'AO'
will,'W IH L',s,'IH'
steep,'S T IY P',s,'IY'
in,'IH N',s,'IH'
four,'F AO R',s,'AO'
will,'W IH L',s,'IH'
dream,'D R IY M',s,'IY'
the,'DH AH',s,''
and,'AH N D',s,''
then,'DH EH N',s,''
the,'DH AH',s,''
moon,'M UW N',s,'UW'
to,'T UW',s,'UW'
a,'AH',s,''
in,'IH N',s,'IH'
heaven,'HH EH V AH N',s,''
shall,'SH AE L',s,'AE'
behold,'B IH HH OW L D',s,'IH'
the,'DH AH',s,''
of,'AH V',s,''
our,'OW R',s,''
i,'AY',s,'AY'
was,'W AA Z',s,'AA'
with,'W IH DH',s,'IH'
and,'AH N D',s,''
cadmus,'K AE D M AH S',s,'AE'
when,'ʍ e N',s,''
in,'IH N',s,'IH'
a,'AH',s,''
wood,'W UH D',s,'UH'
of,'AH V',s,''
the,'DH AH',s,''
bear,'B EH R',s,''
with,'W IH DH',s,'IH'
hounds,'ǝ UH N D Z',s,'UH'
of,'AH V',s,''
sparta,'S P AA R T AH',s,'AA'
never,'N e V ǝ R',s,''
did,'D IH D',s,'IH'
i,'AY',s,'AY'
gallant,'G AE L AH N T',s,'AE'
for,'F AO R',s,'AO'
besides,'B IH S ə IH D Z',s,'IH IH'
the,'DH AH',s,''
the,'DH AH',s,''
skies,'S K AY Z',s,'AY'
the,'DH AH',s,''
every,'e V r ǝ IH',s,'IH'
near,'N IY R',s,'IY'
all,'AA L',s,'AA'
i,'AY',s,'AY'
never,'N e V ǝ R',s,''
so,'S OW',s,''
a,'AH',s,''
sweet,'S W IY T',s,'IY'
my,'M AY',s,'AY'
that,'DH AE T',s,'AE'
speak,'S P IY K',s,'IY'
of,'AH V',s,''
but,'B AH T',s,''
all,'AA L',s,'AA'
the,'DH AH',s,''
story,'S T AO R IY',s,'AO IY'
of,'AH V',s,''
the,'DH AH',s,''
told,'T OW L D',s,''
over,'OW V ǝ R',s,''
and,'AH N D',s,''
all,'AA L',s,'AA'
their,'DH EH R',s,''
so,'S OW',s,''
than,'DH AE N',s,'AE'
images,'IH M AH JH AH Z',s,'IH'
and,'AH N D',s,''
to,'T UW',s,'UW'
of,'AH V',s,''
great,'G r e T',s,''
but,'B AH T',s,''
and,'AH N D',s,''
i,'AY',s,'AY'
not,'N AA T',s,'AA'
to,'T UW',s,'UW'
see,'S IY',s,'IY'
and,'AH N D',s,''
duty,'D UW T IY',s,'UW IY'
in,'IH N',s,'IH'
his,'HH IH Z',s,'IH'
he,'HH IY',s,'IY'
can,'K AE N',s,'AE'
do,'D OW',s,''
in,'IH N',s,'IH'
this,'DH IH S',s,'IH'
indeed,'IH N D IY D',s,'IH IY'
he,'HH IY',s,'IY'
hath,'HH AE TH',s,'AE'
on,'AA N',s,'AA'
this,'DH IH S',s,'IH'
a,'AH',s,''
child,'CH AY L D',s,'AY'
on,'AA N',s,'AA'
a,'AH',s,''
but,'B AH T',s,''
not,'N AA T',s,'AA'
in,'IH N',s,'IH'
this,'DH IH S',s,'IH'
is,'IH Z',s,'IH'
the,'DH AH',s,''
stuff,'S T ɤ F',s,''
that,'DH AE T',s,'AE'
i,'AY',s,'AY'
it,'IH T',s,'IH'
must,'M AH S T',s,''
be,'B IY',s,'IY'
your,'Y AO R',s,'AO'
imagination,'IH M AE JH AH N EY SH AH N',s,'IH AE EY'
then,'DH EH N',s,''
and,'AH N D',s,''
not,'N AA T',s,'AA'
theirs,'DH EH R Z',s,''
i,'AY',s,'AY'
am,'AE M',s,'AE'
of,'AH V',s,''
this,'DH IH S',s,'IH'
moon,'M UW N',s,'UW'
he,'HH IY',s,'IY'
well,'W EH L',s,''
moon,'M UW N',s,'UW'
the,'DH AH',s,''
moon,'M UW N',s,'UW'
with,'W IH DH',s,'IH'
a,'AH',s,''
good,'G UH D',s,'UH'
my,'M AY',s,'AY'
heart,'HH AA R T',s,'AA'
but,'B AH T',s,''
i,'AY',s,'AY'
the,'DH AH',s,''
man,'M AE N',s,'AE'
is,'IH Z',s,'IH'
back,'B AE K',s,'AE'
and,'AH N D',s,''
methinks,'M IH TH IH NG K S',s,'IH IH'
she,'SH IY',s,'IY'
not,'N AA T',s,'AA'
a,'AH',s,''
for,'F AO R',s,'AO'
a,'AH',s,''
i,'AY',s,'AY'
she,'SH IY',s,'IY'
will,'W IH L',s,'IH'
be,'B IY',s,'IY'
brief,'B R IY F',s,'IY'
